Track,Test Case,Matcher,Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS),http://a.com/matcherThreshold,http://a.com/matcherStrategy,http://a.com/backgroundDataset
conference,conference-iasted,babelnet_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,babelnet_emb
conference,conference-ekaw,babelnet_emb,ALL,0.14516129032258066,0.36,0.0,0.20689655172413796,9,53,16,62,162002318,00:00:00,0.5,SYNONYMY,babelnet_emb
conference,conference-ekaw,babelnet_emb,CLASSES,0.17391304347826086,0.34782608695652173,0.0,0.23188405797101447,8,38,15,46,-,-,0.5,SYNONYMY,babelnet_emb
conference,conference-ekaw,babelnet_emb,PROPERTIES,0.0625,0.5,0.0,0.1111111111111111,1,15,1,16,-,-,0.5,SYNONYMY,babelnet_emb
conference,conference-ekaw,babelnet_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,babelnet_emb
conference,conference-edas,babelnet_emb,ALL,0.13636363636363635,0.5294117647058824,0.0,0.21686746987951808,9,57,8,66,223832476,00:00:00,0.5,SYNONYMY,babelnet_emb
conference,conference-edas,babelnet_emb,CLASSES,0.16666666666666666,0.5,0.0,0.25,7,35,7,42,-,-,0.5,SYNONYMY,babelnet_emb
conference,conference-edas,babelnet_emb,PROPERTIES,0.08333333333333333,0.6666666666666666,0.0,0.14814814814814814,2,22,1,24,-,-,0.5,SYNONYMY,babelnet_emb
conference,conference-edas,babelnet_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,babelnet_emb
conference,cmt-iasted,babelnet_emb,ALL,0.06976744186046512,0.75,0.0,0.1276595744680851,3,40,1,43,430375604,00:00:00,0.5,SYNONYMY,babelnet_emb
conference,cmt-iasted,babelnet_emb,CLASSES,0.11538461538461539,0.75,0.0,0.19999999999999998,3,23,1,26,-,-,0.5,SYNONYMY,babelnet_emb
conference,cmt-iasted,babelnet_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,17,0,17,-,-,0.5,SYNONYMY,babelnet_emb
conference,cmt-iasted,babelnet_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,babelnet_emb
conference,ekaw-sigkdd,babelnet_emb,ALL,0.1590909090909091,0.6363636363636364,0.0,0.2545454545454546,7,37,4,44,81518738,00:00:00,0.5,SYNONYMY,babelnet_emb
conference,ekaw-sigkdd,babelnet_emb,CLASSES,0.19444444444444445,0.6363636363636364,0.0,0.29787234042553196,7,29,4,36,-,-,0.5,SYNONYMY,babelnet_emb
conference,ekaw-sigkdd,babelnet_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,8,0,8,-,-,0.5,SYNONYMY,babelnet_emb
conference,ekaw-sigkdd,babelnet_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,babelnet_emb
conference,edas-sigkdd,babelnet_emb,ALL,0.125,0.4666666666666667,0.0,0.19718309859154928,7,49,8,56,176276859,00:00:00,0.5,SYNONYMY,babelnet_emb
conference,edas-sigkdd,babelnet_emb,CLASSES,0.175,0.6363636363636364,0.0,0.27450980392156865,7,33,4,40,-,-,0.5,SYNONYMY,babelnet_emb
conference,edas-sigkdd,babelnet_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,16,4,16,-,-,0.5,SYNONYMY,babelnet_emb
conference,edas-sigkdd,babelnet_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,babelnet_emb
conference,ekaw-iasted,wiktionary_emb,ALL,0.16216216216216217,0.6,0.0,0.25531914893617025,6,31,4,37,524231803,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,ekaw-iasted,wiktionary_emb,CLASSES,0.23076923076923078,0.6,0.0,0.33333333333333337,6,20,4,26,-,-,0.5,SYNONYMY,wiktionary_emb
conference,ekaw-iasted,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,11,0,11,-,-,0.5,SYNONYMY,wiktionary_emb
conference,ekaw-iasted,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,confof-iasted,wiktionary_emb,ALL,0.20833333333333334,0.5555555555555556,0.2,0.30303030303030304,5,19,4,24,61738987,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,confof-iasted,wiktionary_emb,CLASSES,0.2631578947368421,0.5555555555555556,0.2,0.35714285714285715,5,14,4,19,-,-,0.5,SYNONYMY,wiktionary_emb
conference,confof-iasted,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,5,0,5,-,-,0.5,SYNONYMY,wiktionary_emb
conference,confof-iasted,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,edas-iasted,wiktionary_emb,ALL,0.19444444444444445,0.3684210526315789,0.0,0.2545454545454545,7,29,12,36,125719209,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,edas-iasted,wiktionary_emb,CLASSES,0.2692307692307692,0.3684210526315789,0.0,0.3111111111111111,7,19,12,26,-,-,0.5,SYNONYMY,wiktionary_emb
conference,edas-iasted,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,10,0,10,-,-,0.5,SYNONYMY,wiktionary_emb
conference,edas-iasted,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
anatomy_track,mouse-human-suite,wiktionary_emb,ALL,0.6440168370414913,0.7064643799472295,0.03837471783295711,0.6737967914438503,1071,592,445,1663,30302418215,00:00:30,0.5,SYNONYMY,wiktionary_emb
anatomy_track,mouse-human-suite,wiktionary_emb,CLASSES,0.6447922937989163,0.7064643799472295,0.03837471783295711,0.6742209631728046,1071,590,445,1661,-,-,0.5,SYNONYMY,wiktionary_emb
anatomy_track,mouse-human-suite,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,0.5,SYNONYMY,wiktionary_emb
anatomy_track,mouse-human-suite,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-sigkdd,wiktionary_emb,ALL,0.375,0.75,0.5,0.5,9,15,3,24,139191511,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,cmt-sigkdd,wiktionary_emb,CLASSES,0.5333333333333333,0.8,0.5,0.64,8,7,2,15,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-sigkdd,wiktionary_emb,PROPERTIES,0.1111111111111111,0.5,0.5,0.1818181818181818,1,8,1,9,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-sigkdd,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
largebio,small-fma-nci,wiktionary_emb,ALL,0.4767879548306148,0.28294862248696945,0.023869984763839513,0.3551401869158879,760,834,1926,1682,67509730728,00:01:07,0.5,SYNONYMY,wiktionary_emb
largebio,small-fma-nci,wiktionary_emb,CLASSES,0.4767879548306148,0.28294862248696945,0.023869984763839513,0.3551401869158879,760,834,1926,1682,-,-,0.5,SYNONYMY,wiktionary_emb
largebio,small-fma-nci,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
largebio,small-fma-nci,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,confof-sigkdd,wiktionary_emb,ALL,0.19047619047619047,0.5714285714285714,0.0,0.2857142857142857,4,17,3,21,32646804,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,confof-sigkdd,wiktionary_emb,CLASSES,0.26666666666666666,0.6666666666666666,0.0,0.3809523809523809,4,11,2,15,-,-,0.5,SYNONYMY,wiktionary_emb
conference,confof-sigkdd,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,6,1,6,-,-,0.5,SYNONYMY,wiktionary_emb
conference,confof-sigkdd,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-conference,wiktionary_emb,ALL,0.1935483870967742,0.4,0.1,0.26086956521739135,6,25,9,31,22195306388,00:00:22,0.5,SYNONYMY,wiktionary_emb
conference,cmt-conference,wiktionary_emb,CLASSES,0.29411764705882354,0.4166666666666667,0.125,0.3448275862068966,5,12,7,17,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-conference,wiktionary_emb,PROPERTIES,0.07142857142857142,0.3333333333333333,0.0,0.11764705882352941,1,13,2,14,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-conference,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-confof,wiktionary_emb,ALL,0.3181818181818182,0.4375,0.1,0.3684210526315789,7,15,9,22,182522018,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,cmt-confof,wiktionary_emb,CLASSES,0.4166666666666667,0.5,0.16666666666666666,0.45454545454545453,5,7,5,12,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-confof,wiktionary_emb,PROPERTIES,0.2,0.3333333333333333,0.0,0.25,2,8,4,10,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-confof,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-sigkdd,wiktionary_emb,ALL,0.34782608695652173,0.5333333333333333,0.0,0.4210526315789474,8,15,7,23,51639835,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,conference-sigkdd,wiktionary_emb,CLASSES,0.4444444444444444,0.6666666666666666,0.0,0.5333333333333333,8,10,4,18,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-sigkdd,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,5,3,5,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-sigkdd,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-confof,wiktionary_emb,ALL,0.375,0.6,0.0,0.4615384615384615,9,15,6,24,52619055,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,conference-confof,wiktionary_emb,CLASSES,0.4666666666666667,0.6363636363636364,0.0,0.5384615384615385,7,8,4,15,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-confof,wiktionary_emb,PROPERTIES,0.2222222222222222,0.5,0.0,0.30769230769230765,2,7,2,9,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-confof,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,confof-ekaw,wiktionary_emb,ALL,0.35714285714285715,0.5,0.0,0.41666666666666663,10,18,10,28,37867473,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,confof-ekaw,wiktionary_emb,CLASSES,0.5,0.5,0.0,0.5,10,10,10,20,-,-,0.5,SYNONYMY,wiktionary_emb
conference,confof-ekaw,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,8,0,8,-,-,0.5,SYNONYMY,wiktionary_emb
conference,confof-ekaw,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,confof-edas,wiktionary_emb,ALL,0.358974358974359,0.7368421052631579,0.375,0.4827586206896552,14,25,5,39,49626441,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,confof-edas,wiktionary_emb,CLASSES,0.4782608695652174,0.7857142857142857,0.4,0.5945945945945946,11,12,3,23,-,-,0.5,SYNONYMY,wiktionary_emb
conference,confof-edas,wiktionary_emb,PROPERTIES,0.1875,0.6,0.3333333333333333,0.2857142857142857,3,13,2,16,-,-,0.5,SYNONYMY,wiktionary_emb
conference,confof-edas,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,edas-ekaw,wiktionary_emb,ALL,0.22727272727272727,0.43478260869565216,0.07692307692307693,0.2985074626865672,10,34,13,44,74854233,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,edas-ekaw,wiktionary_emb,CLASSES,0.3333333333333333,0.5263157894736842,0.1,0.4081632653061224,10,20,9,30,-,-,0.5,SYNONYMY,wiktionary_emb
conference,edas-ekaw,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,14,4,14,-,-,0.5,SYNONYMY,wiktionary_emb
conference,edas-ekaw,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-ekaw,wiktionary_emb,ALL,0.20689655172413793,0.5454545454545454,0.16666666666666666,0.3,6,23,5,29,159369450,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,cmt-ekaw,wiktionary_emb,CLASSES,0.4,0.75,0.3333333333333333,0.5217391304347827,6,9,2,15,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-ekaw,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,14,3,14,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-ekaw,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-edas,wiktionary_emb,ALL,0.25806451612903225,0.6153846153846154,0.0,0.36363636363636365,8,23,5,31,267337546,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,cmt-edas,wiktionary_emb,CLASSES,0.5333333333333333,1.0,0.0,0.6956521739130436,8,7,0,15,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-edas,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,16,5,16,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-edas,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,iasted-sigkdd,wiktionary_emb,ALL,0.3548387096774194,0.7333333333333333,0.0,0.47826086956521735,11,20,4,31,65167190,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,iasted-sigkdd,wiktionary_emb,CLASSES,0.5,0.7333333333333333,0.0,0.5945945945945945,11,11,4,22,-,-,0.5,SYNONYMY,wiktionary_emb
conference,iasted-sigkdd,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,9,0,9,-,-,0.5,SYNONYMY,wiktionary_emb
conference,iasted-sigkdd,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-iasted,wiktionary_emb,ALL,0.10526315789473684,0.2857142857142857,0.0,0.15384615384615385,4,34,10,38,116415534,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,conference-iasted,wiktionary_emb,CLASSES,0.16,0.3076923076923077,0.0,0.2105263157894737,4,21,9,25,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-iasted,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,13,1,13,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-iasted,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-ekaw,wiktionary_emb,ALL,0.21428571428571427,0.36,0.0,0.26865671641791045,9,33,16,42,61332403,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,conference-ekaw,wiktionary_emb,CLASSES,0.26666666666666666,0.34782608695652173,0.0,0.30188679245283023,8,22,15,30,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-ekaw,wiktionary_emb,PROPERTIES,0.08333333333333333,0.5,0.0,0.14285714285714285,1,11,1,12,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-ekaw,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-edas,wiktionary_emb,ALL,0.1956521739130435,0.5294117647058824,0.0,0.28571428571428575,9,37,8,46,81621152,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,conference-edas,wiktionary_emb,CLASSES,0.25925925925925924,0.5,0.0,0.3414634146341463,7,20,7,27,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-edas,wiktionary_emb,PROPERTIES,0.10526315789473684,0.6666666666666666,0.0,0.18181818181818182,2,17,1,19,-,-,0.5,SYNONYMY,wiktionary_emb
conference,conference-edas,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-iasted,wiktionary_emb,ALL,0.14814814814814814,1.0,0.0,0.25806451612903225,4,23,0,27,282238127,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,cmt-iasted,wiktionary_emb,CLASSES,0.23529411764705882,1.0,0.0,0.38095238095238093,4,13,0,17,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-iasted,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,10,0,10,-,-,0.5,SYNONYMY,wiktionary_emb
conference,cmt-iasted,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,ekaw-sigkdd,wiktionary_emb,ALL,0.30434782608695654,0.6363636363636364,0.0,0.411764705882353,7,16,4,23,44640827,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,ekaw-sigkdd,wiktionary_emb,CLASSES,0.3684210526315789,0.6363636363636364,0.0,0.4666666666666667,7,12,4,19,-,-,0.5,SYNONYMY,wiktionary_emb
conference,ekaw-sigkdd,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,4,0,4,-,-,0.5,SYNONYMY,wiktionary_emb
conference,ekaw-sigkdd,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,edas-sigkdd,wiktionary_emb,ALL,0.30434782608695654,0.4666666666666667,0.0,0.3684210526315789,7,16,8,23,74841585,00:00:00,0.5,SYNONYMY,wiktionary_emb
conference,edas-sigkdd,wiktionary_emb,CLASSES,0.4375,0.6363636363636364,0.0,0.5185185185185185,7,9,4,16,-,-,0.5,SYNONYMY,wiktionary_emb
conference,edas-sigkdd,wiktionary_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,7,4,7,-,-,0.5,SYNONYMY,wiktionary_emb
conference,edas-sigkdd,wiktionary_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wiktionary_emb
conference,ekaw-iasted,wikidata_emb,ALL,0.061224489795918366,0.6,0.0,0.1111111111111111,6,92,4,98,32068090023,00:00:32,0.5,SYNONYMY,wikidata_emb
conference,ekaw-iasted,wikidata_emb,CLASSES,0.08333333333333333,0.6,0.0,0.14634146341463414,6,66,4,72,-,-,0.5,SYNONYMY,wikidata_emb
conference,ekaw-iasted,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,26,0,26,-,-,0.5,SYNONYMY,wikidata_emb
conference,ekaw-iasted,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,confof-iasted,wikidata_emb,ALL,0.09433962264150944,0.5555555555555556,0.2,0.16129032258064518,5,48,4,53,8440158187,00:00:08,0.5,SYNONYMY,wikidata_emb
conference,confof-iasted,wikidata_emb,CLASSES,0.13157894736842105,0.5555555555555556,0.2,0.2127659574468085,5,33,4,38,-,-,0.5,SYNONYMY,wikidata_emb
conference,confof-iasted,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,15,0,15,-,-,0.5,SYNONYMY,wikidata_emb
conference,confof-iasted,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,edas-iasted,wikidata_emb,ALL,0.09473684210526316,0.47368421052631576,0.16666666666666666,0.15789473684210525,9,86,10,95,18156174164,00:00:18,0.5,SYNONYMY,wikidata_emb
conference,edas-iasted,wikidata_emb,CLASSES,0.1232876712328767,0.47368421052631576,0.16666666666666666,0.1956521739130435,9,64,10,73,-,-,0.5,SYNONYMY,wikidata_emb
conference,edas-iasted,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,22,0,22,-,-,0.5,SYNONYMY,wikidata_emb
conference,edas-iasted,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
anatomy_track,mouse-human-suite,wikidata_emb,ALL,0.5464720194647202,0.7407651715039578,0.15349887133182843,0.628955474656959,1123,932,393,2055,514917469873,00:08:34,0.5,SYNONYMY,wikidata_emb
anatomy_track,mouse-human-suite,wikidata_emb,CLASSES,0.5470043838285436,0.7407651715039578,0.15349887133182843,0.6293079293919865,1123,930,393,2053,-,-,0.5,SYNONYMY,wikidata_emb
anatomy_track,mouse-human-suite,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,0.5,SYNONYMY,wikidata_emb
anatomy_track,mouse-human-suite,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-sigkdd,wikidata_emb,ALL,0.21951219512195122,0.75,0.5,0.339622641509434,9,32,3,41,2596636517,00:00:02,0.5,SYNONYMY,wikidata_emb
conference,cmt-sigkdd,wikidata_emb,CLASSES,0.32,0.8,0.5,0.45714285714285713,8,17,2,25,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-sigkdd,wikidata_emb,PROPERTIES,0.0625,0.5,0.5,0.1111111111111111,1,15,1,16,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-sigkdd,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
largebio,small-fma-nci,wikidata_emb,ALL,0.3540041067761807,0.3209233060312733,0.07618080243778567,0.3366529974614333,862,1573,1824,2536,2982898831647,00:49:42,0.5,SYNONYMY,wikidata_emb
largebio,small-fma-nci,wikidata_emb,CLASSES,0.3540041067761807,0.3209233060312733,0.07618080243778567,0.3366529974614333,862,1573,1824,2536,-,-,0.5,SYNONYMY,wikidata_emb
largebio,small-fma-nci,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
largebio,small-fma-nci,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,confof-sigkdd,wikidata_emb,ALL,0.0851063829787234,0.5714285714285714,0.0,0.14814814814814814,4,43,3,47,2246125708,00:00:02,0.5,SYNONYMY,wikidata_emb
conference,confof-sigkdd,wikidata_emb,CLASSES,0.11764705882352941,0.6666666666666666,0.0,0.2,4,30,2,34,-,-,0.5,SYNONYMY,wikidata_emb
conference,confof-sigkdd,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,13,1,13,-,-,0.5,SYNONYMY,wikidata_emb
conference,confof-sigkdd,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-conference,wikidata_emb,ALL,0.09230769230769231,0.4,0.1,0.15,6,59,9,65,55670400070,00:00:55,0.5,SYNONYMY,wikidata_emb
conference,cmt-conference,wikidata_emb,CLASSES,0.18518518518518517,0.4166666666666667,0.125,0.2564102564102564,5,22,7,27,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-conference,wikidata_emb,PROPERTIES,0.02631578947368421,0.3333333333333333,0.0,0.048780487804878044,1,37,2,38,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-conference,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-confof,wikidata_emb,ALL,0.10869565217391304,0.3125,0.1,0.16129032258064516,5,41,11,46,4528275791,00:00:04,0.5,SYNONYMY,wikidata_emb
conference,cmt-confof,wikidata_emb,CLASSES,0.15384615384615385,0.4,0.16666666666666666,0.2222222222222222,4,22,6,26,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-confof,wikidata_emb,PROPERTIES,0.05,0.16666666666666666,0.0,0.07692307692307691,1,19,5,20,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-confof,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-sigkdd,wikidata_emb,ALL,0.14545454545454545,0.5333333333333333,0.0,0.2285714285714286,8,47,7,55,3870037037,00:00:03,0.5,SYNONYMY,wikidata_emb
conference,conference-sigkdd,wikidata_emb,CLASSES,0.2,0.6666666666666666,0.0,0.30769230769230765,8,32,4,40,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-sigkdd,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,15,3,15,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-sigkdd,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-confof,wikidata_emb,ALL,0.18,0.6,0.0,0.2769230769230769,9,41,6,50,2942067485,00:00:02,0.5,SYNONYMY,wikidata_emb
conference,conference-confof,wikidata_emb,CLASSES,0.22580645161290322,0.6363636363636364,0.0,0.3333333333333333,7,24,4,31,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-confof,wikidata_emb,PROPERTIES,0.10526315789473684,0.5,0.0,0.17391304347826086,2,17,2,19,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-confof,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,confof-ekaw,wikidata_emb,ALL,0.25,0.55,0.1,0.34375,11,33,9,44,2679548863,00:00:02,0.5,SYNONYMY,wikidata_emb
conference,confof-ekaw,wikidata_emb,CLASSES,0.34375,0.55,0.1,0.42307692307692313,11,21,9,32,-,-,0.5,SYNONYMY,wikidata_emb
conference,confof-ekaw,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,12,0,12,-,-,0.5,SYNONYMY,wikidata_emb
conference,confof-ekaw,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,confof-edas,wikidata_emb,ALL,0.22413793103448276,0.6842105263157895,0.25,0.33766233766233766,13,45,6,58,3362086617,00:00:03,0.5,SYNONYMY,wikidata_emb
conference,confof-edas,wikidata_emb,CLASSES,0.2857142857142857,0.7142857142857143,0.2,0.40816326530612246,10,25,4,35,-,-,0.5,SYNONYMY,wikidata_emb
conference,confof-edas,wikidata_emb,PROPERTIES,0.13043478260869565,0.6,0.3333333333333333,0.21428571428571427,3,20,2,23,-,-,0.5,SYNONYMY,wikidata_emb
conference,confof-edas,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
